epoch,loss,mae,val_loss,val_mae
44,0.06876389682292938,0.2250763326883316,0.07006858289241791,0.22325555980205536
45,0.06863119453191757,0.22441507875919342,0.06937435269355774,0.22220706939697266
46,0.06815990805625916,0.22416657209396362,0.06874355673789978,0.22124888002872467
47,0.06692297011613846,0.22226110100746155,0.06812575459480286,0.22030916810035706
48,0.06699636578559875,0.2228277325630188,0.06750465929508209,0.21935641765594482
49,0.06745500862598419,0.22296860814094543,0.06688782572746277,0.2184065729379654
50,0.06659960746765137,0.22178414463996887,0.06629180163145065,0.21748796105384827
51,0.0678105503320694,0.22317607700824738,0.0657200813293457,0.216602623462677
52,0.06690370291471481,0.2219017595052719,0.0651397630572319,0.21569932997226715
53,0.06777064502239227,0.22284451127052307,0.06458020955324173,0.21481426060199738
54,0.06570271402597427,0.22010855376720428,0.06407997012138367,0.21401408314704895
55,0.06540165841579437,0.21974825859069824,0.06360695511102676,0.21326428651809692
56,0.06743600219488144,0.22259357571601868,0.06311941891908646,0.21248334646224976
57,0.06556142121553421,0.21917995810508728,0.06261983513832092,0.21168667078018188
58,0.06676047295331955,0.22208859026432037,0.06213300675153732,0.21091139316558838
59,0.0663534477353096,0.22062085568904877,0.06173590198159218,0.21026761829853058
60,0.06476948410272598,0.21851979196071625,0.061326827853918076,0.2096085399389267
61,0.06557600945234299,0.21983538568019867,0.060914888978004456,0.2089451402425766
62,0.06601870805025101,0.2204643338918686,0.06051648408174515,0.20829878747463226
63,0.06560443341732025,0.21945437788963318,0.060141369700431824,0.20768992602825165
64,0.06451411545276642,0.21743938326835632,0.05978460982441902,0.2071061134338379
65,0.06520894914865494,0.21859966218471527,0.05946434289216995,0.20657570660114288
66,0.06419172137975693,0.2171735316514969,0.059062760323286057,0.20591774582862854
67,0.06431189179420471,0.21696007251739502,0.0587446354329586,0.20538845658302307
68,0.06434126943349838,0.21782074868679047,0.05843275785446167,0.20486976206302643
69,0.06462529301643372,0.21731042861938477,0.0581367090344429,0.2043725848197937
70,0.06351562589406967,0.2159772664308548,0.05783751234412193,0.20387619733810425
71,0.0629904568195343,0.21552343666553497,0.05759216099977493,0.20346355438232422
72,0.06347235292196274,0.21573947370052338,0.05728905647993088,0.20296402275562286
73,0.06314897537231445,0.21588772535324097,0.05701245367527008,0.2024959921836853
74,0.06350090354681015,0.21605284512043,0.05672723799943924,0.20201881229877472
75,0.0634412169456482,0.215633824467659,0.05643335357308388,0.20152494311332703
76,0.062209438532590866,0.21387642621994019,0.05618376284837723,0.2010974884033203
77,0.06314042955636978,0.21566520631313324,0.055932436138391495,0.20067119598388672
78,0.06290283054113388,0.21484477818012238,0.055680051445961,0.20024263858795166
79,0.06232856214046478,0.21355865895748138,0.05545149743556976,0.19985522329807281
80,0.06226256489753723,0.21379832923412323,0.055186644196510315,0.19939570128917694
81,0.06225244700908661,0.21399171650409698,0.054942693561315536,0.19897599518299103
82,0.06287851929664612,0.21482516825199127,0.05469679832458496,0.19854667782783508
83,0.062118079513311386,0.21320511400699615,0.054466262459754944,0.19814445078372955
84,0.062071964144706726,0.21348711848258972,0.05420459806919098,0.19769233465194702
85,0.0615854412317276,0.21206612884998322,0.053983964025974274,0.1972944587469101
86,0.06306741386651993,0.21501070261001587,0.05371921509504318,0.19682753086090088
87,0.061361752450466156,0.21218404173851013,0.053493451327085495,0.19642701745033264
88,0.061939727514982224,0.21245303750038147,0.0532529391348362,0.19601187109947205
89,0.061790674924850464,0.21329393982887268,0.05303642898797989,0.1956251710653305
90,0.06147730350494385,0.21200822293758392,0.05281975492835045,0.1952395737171173
91,0.06171387806534767,0.21244880557060242,0.052597224712371826,0.19483482837677002
92,0.06023433059453964,0.20932286977767944,0.05240756273269653,0.19448813796043396
93,0.06084703654050827,0.2109118103981018,0.05218561738729477,0.1940889209508896
94,0.06178995966911316,0.21217699348926544,0.051986049860715866,0.19373519718647003
95,0.061280593276023865,0.21184079349040985,0.05175172537565231,0.19330520927906036
96,0.05959630012512207,0.20863929390907288,0.051560260355472565,0.19295398890972137
97,0.06080380454659462,0.2104966789484024,0.05135989934206009,0.19258593022823334
98,0.06015612930059433,0.20917917788028717,0.051154352724552155,0.19220899045467377
99,0.059468820691108704,0.20902876555919647,0.0509878545999527,0.1918935477733612
100,0.05924740806221962,0.20770633220672607,0.050796546041965485,0.19154734909534454
101,0.059930942952632904,0.20903605222702026,0.05061854049563408,0.19122062623500824
102,0.05985287204384804,0.2084532082080841,0.05043180286884308,0.1908753216266632
103,0.05956288054585457,0.2086518108844757,0.05020775645971298,0.19044390320777893
104,0.06017347797751427,0.20921267569065094,0.05000298470258713,0.1900632679462433
105,0.05926163122057915,0.2071770280599594,0.04982771351933479,0.1897265911102295
106,0.058707062155008316,0.20718860626220703,0.04965515434741974,0.18940536677837372
107,0.05982126295566559,0.20859643816947937,0.04944775626063347,0.18900714814662933
108,0.05837753042578697,0.20567846298217773,0.049274981021881104,0.18867641687393188
109,0.05924491211771965,0.20705531537532806,0.04908650368452072,0.18831749260425568
110,0.05836176872253418,0.20690377056598663,0.04892488569021225,0.18800097703933716
111,0.05847790837287903,0.2054726928472519,0.04874392971396446,0.1876472532749176
112,0.05900917574763298,0.20632904767990112,0.04854385182261467,0.18726405501365662
113,0.05843327194452286,0.20578250288963318,0.04835978522896767,0.18689703941345215
114,0.05761530250310898,0.20455794036388397,0.048192791640758514,0.18656574189662933
115,0.0581967756152153,0.20593105256557465,0.04806073382496834,0.18631047010421753
116,0.05909768491983414,0.20758672058582306,0.04789232090115547,0.18598386645317078
117,0.05815441906452179,0.20585046708583832,0.04770003631711006,0.18560297787189484
118,0.057395197451114655,0.2044711709022522,0.04754285886883736,0.18529576063156128
119,0.05840110406279564,0.20604190230369568,0.047369614243507385,0.18495027720928192
120,0.058107875287532806,0.20523369312286377,0.04722105711698532,0.18466106057167053
121,0.056725211441516876,0.20318388938903809,0.047054827213287354,0.1843298077583313
122,0.057595886290073395,0.20385374128818512,0.04687926173210144,0.18397635221481323
123,0.056860484182834625,0.20366470515727997,0.04670875146985054,0.18363341689109802
124,0.05713775381445885,0.20346808433532715,0.04652134329080582,0.18325525522232056
125,0.05747249349951744,0.2044934183359146,0.04634793475270271,0.18290399014949799
126,0.05725664645433426,0.20388810336589813,0.04619228467345238,0.18259017169475555
127,0.056948184967041016,0.2029063105583191,0.046021606773138046,0.18223632872104645
128,0.05672235041856766,0.20271259546279907,0.04587250202894211,0.18193452060222626
129,0.05644635856151581,0.20202216506004333,0.045751992613077164,0.18168538808822632
130,0.05621562525629997,0.20207257568836212,0.04560626298189163,0.1813914179801941
131,0.05596254765987396,0.20138588547706604,0.045441579073667526,0.18105345964431763
132,0.055906254798173904,0.2007114440202713,0.04531466215848923,0.18079903721809387
133,0.056420471519231796,0.20206695795059204,0.0451667457818985,0.1804915815591812
134,0.055589381605386734,0.20016087591648102,0.045025184750556946,0.18019641935825348
135,0.05593827739357948,0.20116618275642395,0.04488437995314598,0.17990735173225403
136,0.055694855749607086,0.20115727186203003,0.04475073516368866,0.17962396144866943
137,0.05558307096362114,0.19961130619049072,0.044601257890462875,0.17931127548217773
138,0.055050548166036606,0.19951628148555756,0.044461384415626526,0.17901384830474854
139,0.05602944269776344,0.20101861655712128,0.0443047359585762,0.1786872148513794
140,0.0548703633248806,0.1985483467578888,0.04411400854587555,0.17827719449996948
141,0.05555903539061546,0.1998714953660965,0.04400262236595154,0.17805206775665283
142,0.05445319041609764,0.19798502326011658,0.0438532680273056,0.17773090302944183
143,0.055241599678993225,0.199778214097023,0.04372391849756241,0.1774563491344452
144,0.05492835119366646,0.19905176758766174,0.04358239844441414,0.17715173959732056
145,0.055161621421575546,0.19942587614059448,0.04345114529132843,0.17687691748142242
146,0.054566528648138046,0.1990598738193512,0.04332037270069122,0.17659470438957214
147,0.05525660887360573,0.1997033804655075,0.04318692907691002,0.1763005554676056
148,0.054809536784887314,0.19919155538082123,0.0430549718439579,0.17601433396339417
149,0.05522002652287483,0.1994810402393341,0.04289489611983299,0.17567172646522522
150,0.0539841502904892,0.19762973487377167,0.04277916997671127,0.17541708052158356
151,0.05449127033352852,0.19747531414031982,0.042607828974723816,0.1750372350215912
152,0.054129406809806824,0.19746403396129608,0.042463287711143494,0.17471879720687866
153,0.05386123061180115,0.19690406322479248,0.04232890531420708,0.17442923784255981
154,0.05349232628941536,0.19653266668319702,0.04219674691557884,0.1741451919078827
155,0.05395091697573662,0.19675441086292267,0.04209072142839432,0.17391404509544373
156,0.053378090262413025,0.19584359228610992,0.04194631800055504,0.17359399795532227
157,0.05388711765408516,0.19664721190929413,0.04180954396724701,0.17329341173171997
158,0.05350211635231972,0.19561032950878143,0.04169768467545509,0.17304083704948425
159,0.05392194911837578,0.19649741053581238,0.04162003844976425,0.1728854775428772
160,0.05337535962462425,0.1959664672613144,0.041461020708084106,0.17252689599990845
161,0.05275678262114525,0.19499808549880981,0.04132761061191559,0.17223265767097473
162,0.053431905806064606,0.19509458541870117,0.04118070751428604,0.17190510034561157
163,0.05312947928905487,0.19447913765907288,0.04106636717915535,0.17165975272655487
164,0.05311080813407898,0.1958627551794052,0.04097943380475044,0.17146214842796326
165,0.05358981341123581,0.19548383355140686,0.04082731902599335,0.17111457884311676
166,0.052281372249126434,0.19393929839134216,0.04074180871248245,0.17092561721801758
167,0.05322817713022232,0.19567979872226715,0.0406525582075119,0.17072845995426178
168,0.0522269532084465,0.19367556273937225,0.04055750370025635,0.1705177128314972
169,0.052475690841674805,0.19475111365318298,0.040427207946777344,0.17021983861923218
170,0.05325902998447418,0.1952565312385559,0.04029599204659462,0.16991646587848663
171,0.05141064152121544,0.19234009087085724,0.040185727179050446,0.16965988278388977
172,0.05248432606458664,0.19378308951854706,0.04005111753940582,0.1693466454744339
173,0.052732035517692566,0.19450771808624268,0.03993413969874382,0.1690846085548401
174,0.05278461426496506,0.19411274790763855,0.039781536906957626,0.16873300075531006
175,0.0518735907971859,0.19332176446914673,0.03968724608421326,0.16851863265037537
176,0.05103830248117447,0.1903379112482071,0.03957231715321541,0.16825217008590698
177,0.052729640156030655,0.19418497383594513,0.03942849114537239,0.16791623830795288
178,0.05174369737505913,0.1923568993806839,0.03935406357049942,0.16775621473789215
179,0.05121495574712753,0.19092553853988647,0.039256978780031204,0.16752786934375763
180,0.05068064481019974,0.1904384195804596,0.03914150223135948,0.16725707054138184
181,0.05157681182026863,0.19264426827430725,0.03902966529130936,0.16699761152267456
182,0.05139169096946716,0.19130708277225494,0.03891211003065109,0.16672703623771667
183,0.0514509379863739,0.19199307262897491,0.03880622610449791,0.16648045182228088
184,0.050911568105220795,0.1901208758354187,0.038723237812519073,0.16628925502300262
185,0.05166180059313774,0.1922542303800583,0.038636766374111176,0.16609203815460205
186,0.051128096878528595,0.19132475554943085,0.03852437436580658,0.16582663357257843
187,0.05109202489256859,0.19066375494003296,0.038398973643779755,0.16553163528442383
188,0.050908852368593216,0.19023793935775757,0.038294386118650436,0.16528551280498505
189,0.04980472847819328,0.1886521577835083,0.038203854113817215,0.16507016122341156
190,0.05020898953080177,0.18936897814273834,0.03811623901128769,0.1648654341697693
191,0.05090150237083435,0.19061459600925446,0.03799298033118248,0.16457244753837585
192,0.050261080265045166,0.1888561248779297,0.037870656698942184,0.1642804592847824
193,0.050970409065485,0.19034121930599213,0.0377269871532917,0.16392983496189117
194,0.05082416906952858,0.1902504563331604,0.0375918447971344,0.16360099613666534
195,0.04949479550123215,0.1877797245979309,0.03751036524772644,0.16341403126716614
196,0.05009579658508301,0.1885746270418167,0.037398986518383026,0.16314204037189484
197,0.05019320547580719,0.1886206865310669,0.0372869148850441,0.1628757268190384
198,0.04995442181825638,0.1881401091814041,0.03718523681163788,0.162633016705513
199,0.05042049661278725,0.18959899246692657,0.0370897501707077,0.16239945590496063
200,0.04993103817105293,0.18815451860427856,0.03699483349919319,0.16216963529586792
201,0.04963686317205429,0.18780812621116638,0.03689194843173027,0.16191761195659637
202,0.04913594201207161,0.18631091713905334,0.036820560693740845,0.16174715757369995
203,0.04983080178499222,0.187730073928833,0.036681462079286575,0.16140560805797577
204,0.050115570425987244,0.1888306736946106,0.036582570523023605,0.16117319464683533
205,0.04983944445848465,0.18833687901496887,0.03647039830684662,0.16089731454849243
206,0.04846144840121269,0.18525798618793488,0.03638046607375145,0.16068442165851593
207,0.05028051137924194,0.1887533813714981,0.036269597709178925,0.16040702164173126
208,0.04946322366595268,0.18636736273765564,0.036179572343826294,0.16018742322921753
209,0.04917057231068611,0.18684986233711243,0.0360763818025589,0.1599401831626892
210,0.048347603529691696,0.18522192537784576,0.03601233661174774,0.15979212522506714
211,0.04884903132915497,0.18528567254543304,0.03593277931213379,0.15960310399532318
212,0.048600003123283386,0.18547463417053223,0.03585544228553772,0.15942057967185974
213,0.048689741641283035,0.1856299340724945,0.035761959850788116,0.1591930091381073
214,0.04867066442966461,0.18555203080177307,0.0356864258646965,0.15901218354701996
215,0.048763107508420944,0.18516895174980164,0.035568077117204666,0.15871092677116394
216,0.04848702624440193,0.18493512272834778,0.0355009026825428,0.1585538238286972
217,0.04816994071006775,0.18399211764335632,0.03540195897221565,0.15831242501735687
218,0.048936549574136734,0.18564125895500183,0.03529926761984825,0.15804919600486755
219,0.04833805188536644,0.18430165946483612,0.03520587086677551,0.15781517326831818
220,0.049336861819028854,0.18633773922920227,0.0350629948079586,0.15744778513908386
221,0.04854109138250351,0.18471525609493256,0.03498588874936104,0.15726369619369507
222,0.048021793365478516,0.18469586968421936,0.03491777926683426,0.15710598230361938
223,0.04754731059074402,0.18386618793010712,0.0348481684923172,0.156940758228302
224,0.047199688851833344,0.18270713090896606,0.03477060794830322,0.1567533165216446
225,0.047626204788684845,0.18295693397521973,0.034669920802116394,0.15649859607219696
226,0.04821515828371048,0.18443340063095093,0.03454945608973503,0.15618832409381866
227,0.04728769138455391,0.18273665010929108,0.034501101821660995,0.1560792624950409
228,0.04666079580783844,0.18144242465496063,0.034439608454704285,0.15593302249908447
229,0.04738409072160721,0.18207058310508728,0.0343475341796875,0.1557031273841858
230,0.047041118144989014,0.18226777017116547,0.03425389155745506,0.15545961260795593
231,0.04750995710492134,0.18290464580059052,0.03415827453136444,0.15521641075611115
232,0.04752732440829277,0.18302282691001892,0.03406915441155434,0.15498921275138855
233,0.04678329825401306,0.1812727153301239,0.033998820930719376,0.15482285618782043
234,0.046909745782613754,0.18175218999385834,0.03392275795340538,0.15464040637016296
235,0.046256519854068756,0.18068502843379974,0.03384844958782196,0.1544555127620697
236,0.04590904712677002,0.1794683039188385,0.033782925456762314,0.15428918600082397
237,0.04724154621362686,0.18187278509140015,0.033686451613903046,0.1540425717830658
238,0.046661265194416046,0.18136323988437653,0.03359802067279816,0.15381835401058197
239,0.04665495082736015,0.1811218410730362,0.03351171314716339,0.1535988301038742
240,0.04677746444940567,0.18139372766017914,0.033399082720279694,0.153304785490036
241,0.046507999300956726,0.18126197159290314,0.03331555426120758,0.15309078991413116
242,0.04619459807872772,0.18027706444263458,0.03325485438108444,0.1529458463191986
243,0.046969324350357056,0.18121281266212463,0.03315664082765579,0.1526876538991928
244,0.0463428720831871,0.1795583814382553,0.03310703486204147,0.15257179737091064
245,0.04543565213680267,0.17822204530239105,0.0330575555562973,0.1524549126625061
246,0.046010617166757584,0.17868439853191376,0.03297307342290878,0.1522335708141327
247,0.04604008421301842,0.17963673174381256,0.03288952261209488,0.1520179659128189
248,0.045797813683748245,0.17943871021270752,0.03282083570957184,0.15184609591960907
249,0.04643704369664192,0.18025857210159302,0.032751377671957016,0.15167534351348877
250,0.045648276805877686,0.17870916426181793,0.032678037881851196,0.15149162709712982
251,0.04582909494638443,0.17963503301143646,0.03261685371398926,0.15133830904960632
252,0.046302955597639084,0.17908744513988495,0.03253782168030739,0.15113291144371033
253,0.04536757618188858,0.17831318080425262,0.032444294542074203,0.15088951587677002
254,0.04641858488321304,0.18006129562854767,0.03237481042742729,0.15071426331996918
255,0.04527295008301735,0.17832376062870026,0.032301124185323715,0.15052646398544312
256,0.045709170401096344,0.17904625833034515,0.03223322331905365,0.15034879744052887
257,0.045452188700437546,0.17841452360153198,0.03217902407050133,0.15020930767059326
258,0.04515013098716736,0.178114652633667,0.032119639217853546,0.15006572008132935
259,0.045014526695013046,0.17785179615020752,0.03207804262638092,0.1499766707420349
260,0.045906007289886475,0.17865759134292603,0.031986355781555176,0.1497419774532318
261,0.04443774372339249,0.17595148086547852,0.03192087635397911,0.1495736688375473
262,0.04518866539001465,0.17790487408638,0.03185078874230385,0.1493966430425644
263,0.04529749974608421,0.17718537151813507,0.031754270195961,0.14913415908813477
264,0.045044660568237305,0.1771022379398346,0.03168351948261261,0.14894156157970428
265,0.04475989192724228,0.17647920548915863,0.03160352632403374,0.14872847497463226
266,0.04643220454454422,0.1800050586462021,0.03153252229094505,0.1485545039176941
267,0.04425271227955818,0.17540377378463745,0.031494561582803726,0.148476704955101
268,0.04415208101272583,0.17632411420345306,0.03142977133393288,0.1483059674501419
269,0.04433693364262581,0.17663365602493286,0.031358152627944946,0.1481158286333084
270,0.044172096997499466,0.1757517158985138,0.03129015117883682,0.14793197810649872
271,0.04419441148638725,0.1749134063720703,0.03119729645550251,0.14767850935459137
272,0.04447424039244652,0.17633220553398132,0.031127460300922394,0.14749251306056976
273,0.04351045936346054,0.1738625019788742,0.031080732122063637,0.14737874269485474
274,0.04389779269695282,0.17560161650180817,0.03100631572306156,0.14718295633792877
275,0.04348379001021385,0.17385292053222656,0.030954977497458458,0.14705540239810944
276,0.043830350041389465,0.17505429685115814,0.03087419643998146,0.1468357890844345
277,0.044894445687532425,0.17672857642173767,0.030767053365707397,0.14653903245925903
278,0.04389508068561554,0.17464397847652435,0.030668072402477264,0.14626114070415497
279,0.0428372360765934,0.17237600684165955,0.030637383460998535,0.14619344472885132
280,0.043963611125946045,0.174713596701622,0.030528319999575615,0.1458866000175476
281,0.043422311544418335,0.1736774444580078,0.030486775562167168,0.1457841396331787
282,0.04311317205429077,0.1727892905473709,0.030453167855739594,0.145713672041893
283,0.043697334825992584,0.17369869351387024,0.030387410894036293,0.14554432034492493
284,0.04364187642931938,0.17415936291217804,0.03030778281390667,0.14532692730426788
285,0.043469686061143875,0.17354831099510193,0.03025858849287033,0.14521130919456482
286,0.042066819965839386,0.17142122983932495,0.030192771926522255,0.14503008127212524
287,0.044021401554346085,0.1734316200017929,0.030100379139184952,0.14477121829986572
288,0.042432207614183426,0.17156803607940674,0.030040055513381958,0.14460961520671844
289,0.04310740530490875,0.17175239324569702,0.029955366626381874,0.1443691849708557
290,0.043022140860557556,0.17279593646526337,0.029884159564971924,0.1441756635904312
291,0.042617831379175186,0.17202027142047882,0.02982414700090885,0.14401334524154663
292,0.042199499905109406,0.17044207453727722,0.029778696596622467,0.14390771090984344
293,0.04262172430753708,0.17166803777217865,0.029706265777349472,0.14370420575141907
294,0.04307864233851433,0.1723664551973343,0.029655329883098602,0.14356857538223267
295,0.043385326862335205,0.17343667149543762,0.029582049697637558,0.14336562156677246
296,0.04243023693561554,0.17093686759471893,0.029558446258306503,0.14333206415176392
297,0.04175678640604019,0.16944728791713715,0.02950829640030861,0.14321133494377136
298,0.04234938696026802,0.170240581035614,0.029447687789797783,0.1430434286594391
299,0.04210902005434036,0.1702195405960083,0.029400566592812538,0.1429232954978943
300,0.04173272103071213,0.16941821575164795,0.029321061447262764,0.14270418882369995
301,0.04242945462465286,0.17175740003585815,0.029257476329803467,0.14252594113349915
302,0.041742656379938126,0.1703355461359024,0.02920549362897873,0.14239388704299927
303,0.04122106730937958,0.16825149953365326,0.029175719246268272,0.1423308253288269
304,0.04265887662768364,0.17153996229171753,0.029123369604349136,0.14219464361667633
305,0.042220085859298706,0.17121753096580505,0.02905016392469406,0.14199307560920715
306,0.042464304715394974,0.1711474061012268,0.029004136100411415,0.14187723398208618
307,0.04124050587415695,0.16899725794792175,0.02891966700553894,0.14162993431091309
308,0.04227679222822189,0.1710076481103897,0.02886318787932396,0.14148183166980743
309,0.04224201664328575,0.17020244896411896,0.028758125379681587,0.1411752849817276
310,0.04159664735198021,0.16946975886821747,0.0287189744412899,0.14108197391033173
311,0.041242655366659164,0.16763286292552948,0.028664784505963326,0.1409408450126648
312,0.04162226989865303,0.1695517599582672,0.028614111244678497,0.14080479741096497
313,0.04096398130059242,0.16770927608013153,0.028542717918753624,0.140601247549057
314,0.041644737124443054,0.16972167789936066,0.02850738912820816,0.14051398634910583
315,0.041150376200675964,0.16802670061588287,0.028425080701708794,0.14027588069438934
316,0.04123526066541672,0.16937576234340668,0.028361529111862183,0.1400931477546692
317,0.04099040850996971,0.16777615249156952,0.028313053771853447,0.1399657279253006
318,0.04176178202033043,0.16992215812206268,0.02824050560593605,0.13975848257541656
319,0.04180821031332016,0.1697167456150055,0.028195563703775406,0.13964411616325378
320,0.040770333260297775,0.1669631004333496,0.028132528066635132,0.13947144150733948
321,0.04041914641857147,0.16713297367095947,0.0280890092253685,0.13935425877571106
322,0.04005398228764534,0.1659488081932068,0.02804023027420044,0.13922087848186493
323,0.041471146047115326,0.1681409478187561,0.02798140048980713,0.1390569806098938
324,0.041355814784765244,0.16945362091064453,0.027917150408029556,0.13887129724025726
325,0.040517643094062805,0.1668250560760498,0.027855416759848595,0.13869166374206543
326,0.040086764842271805,0.16662488877773285,0.027805408462882042,0.1385565549135208
327,0.04035937413573265,0.16604775190353394,0.02774825692176819,0.13840310275554657
328,0.04029648378491402,0.1655435860157013,0.027711596339941025,0.13830913603305817
329,0.04020548239350319,0.16606098413467407,0.02767368033528328,0.13820475339889526
330,0.04004858061671257,0.1658344268798828,0.027617577463388443,0.13804012537002563
331,0.04108279198408127,0.1677767038345337,0.02757583186030388,0.13793884217739105
332,0.041505366563797,0.16844415664672852,0.02749071642756462,0.13768652081489563
333,0.040078599005937576,0.16614747047424316,0.027423212304711342,0.13748925924301147
334,0.040865201503038406,0.1672472059726715,0.027392476797103882,0.13741439580917358
335,0.04017038643360138,0.16677461564540863,0.027353577315807343,0.13731299340724945
336,0.03970754146575928,0.16497381031513214,0.027296794578433037,0.1371498703956604
337,0.03966688737273216,0.16485030949115753,0.02724868804216385,0.13701511919498444
338,0.040540438145399094,0.16634070873260498,0.02720392309129238,0.13689619302749634
339,0.03911908343434334,0.16352109611034393,0.02714420296251774,0.13672131299972534
340,0.04015302285552025,0.16487891972064972,0.02706320770084858,0.13646933436393738
341,0.038997091352939606,0.16323822736740112,0.027027342468500137,0.13638776540756226
342,0.03893795236945152,0.16326001286506653,0.02698737010359764,0.13628187775611877
343,0.0394258052110672,0.16413654386997223,0.026954615488648415,0.13619887828826904
344,0.039376404136419296,0.1635974496603012,0.026905519887804985,0.13605690002441406
345,0.039249807596206665,0.16413040459156036,0.0268535315990448,0.1359119713306427
346,0.039049431681632996,0.1629539579153061,0.026805683970451355,0.13577239215373993
347,0.03849109262228012,0.16258518397808075,0.02675485797226429,0.13562342524528503
348,0.03890235722064972,0.16296778619289398,0.026701373979449272,0.1354706585407257
349,0.0397878997027874,0.16517512500286102,0.02662949450314045,0.1352549046278
350,0.03878314048051834,0.16297926008701324,0.02657993882894516,0.1351049691438675
351,0.03803691640496254,0.16202330589294434,0.026564110070466995,0.13507811725139618
352,0.0377177856862545,0.16021305322647095,0.026523271575570107,0.13496102392673492
353,0.03852652385830879,0.16146433353424072,0.02647409588098526,0.13482552766799927
354,0.03817099705338478,0.16085754334926605,0.026414411142468452,0.13465870916843414
355,0.03872496262192726,0.16233409941196442,0.026356017217040062,0.13449187576770782
356,0.038514427840709686,0.16242924332618713,0.0262917447835207,0.13429923355579376
357,0.038382139056921005,0.16127842664718628,0.026237865909934044,0.1341400444507599
358,0.037549447268247604,0.15987156331539154,0.02621326968073845,0.13409239053726196
359,0.03739933297038078,0.1599193513393402,0.026178142055869102,0.13400262594223022
360,0.038330063223838806,0.16126833856105804,0.026120904833078384,0.13382858037948608
361,0.03926830738782883,0.1625152826309204,0.02606630139052868,0.1336718648672104
362,0.03869685158133507,0.16180966794490814,0.026032043620944023,0.1335936337709427
363,0.03857407346367836,0.16280223429203033,0.025976411998271942,0.13343803584575653
364,0.03839718922972679,0.16142882406711578,0.025947652757167816,0.1333720088005066
365,0.0379461832344532,0.159825399518013,0.025880686938762665,0.13316266238689423
366,0.03830217942595482,0.16116368770599365,0.025832045823335648,0.13301759958267212
367,0.037588927894830704,0.1604062169790268,0.02579883672297001,0.13293194770812988
