-118000	-0.000685523
-118000	-0.000685523
-118000	-0.000685523
-118000	-0.000685523
-118000	-0.000685523
-118000	-0.000685523
-118000	-0.000685523
-118000	-0.000685523
-118000	-0.000685523
-118000	-0.000685523
-118000	-0.000685523
-118000	-0.000685523
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000675573
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
-118000	-0.000665622
